upstream_hotspot,downstream_hotspot,upstream_particles,downstream_particles,upstream_x_nm,upstream_y_nm,downstream_x_nm,downstream_y_nm,upstream_gap_nm,downstream_gap_nm,upstream_euclidean_nm,downstream_euclidean_nm,upstream_geodesic_nm,downstream_geodesic_nm,upstream_coordination,downstream_coordination,upstream_Etotal_components,downstream_Etotal_components,upstream_M2,downstream_M2,upstream_M4,downstream_M4,ratio,associated_branch,associated_loop,high_coordination,unusually_short_gap,destination_class
161,181,"[91, 104]","[104, 148]",206.06571617168564,-275.606450227446,215.22545043196436,-296.8778448478485,2.8037476864170827,4.5490656776021545,284.9560968377645,294.4362133652151,233.70092501427854,256.8606521460004,"[2, 2]","[2, 2]","[np.float64(0.0008412476469334317), np.float64(-0.0007683154381885524), np.float64(-0.007155527800984041), np.float64(-0.008194300686480563), np.float64(0.0), np.float64(0.0)]","[np.float64(0.0035933038533145743), np.float64(0.0057168198551634805), np.float64(-0.00470276945934631), np.float64(-0.008570844833051454), np.float64(0.0), np.float64(0.0)]",0.00011964614806714124,0.00014116928357864198,1.4315200747304286e-08,1.9928766626107035e-08,1.3921402136019536,False,True,False,False,transition
162,227,"[92, 145]","[145, 162]",183.37725940244724,-310.4233845370343,195.97800491113358,-328.3713881876538,3.0786156212651328,2.911715860236111,263.760513101016,278.7230033827992,213.25423850782005,235.1838901789554,"[2, 3]","[3, 3]","[np.float64(0.003199796969642214), np.float64(0.0014781225585403161), np.float64(-0.011615867053033883), np.float64(-0.012086816472191158), np.float64(0.0), np.float64(0.0)]","[np.float64(0.007355302387838415), np.float64(0.014944723954010029), np.float64(-0.00437011078683348), np.float64(-0.011867322223707538), np.float64(0.0), np.float64(0.0)]",0.0002934430467711869,0.0004373764523286038,8.610882169835699e-08,1.9129816105155543e-07,2.2215860962734033,True,True,False,False,transition
166,179,"[95, 103]","[103, 121]",226.05168915700335,-92.24035006326164,246.83244173059205,-102.41086107127273,4.4708702744113005,2.607757356367113,358.99100931797193,371.78682440387865,400.52376032490366,423.6598570503409,"[3, 3]","[3, 3]","[np.float64(-0.005885374914893249), np.float64(8.126925784291412e-05), np.float64(0.004470151602479383), np.float64(6.916704391429512e-05), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.008932126846618151), np.float64(0.00297963984210154), np.float64(0.002548066157073771), np.float64(-0.0019525392297100974), np.float64(0.0), np.float64(0.0)]",5.463128201023789e-05,9.896619417709717e-05,2.9845769740821417e-09,9.794307589898902e-09,3.281640136927942,True,True,False,False,transition
169,170,"[97, 98]","[98, 113]",432.42907352450425,-89.5904823863003,445.3038617812728,-92.66026750724279,4.471159596851464,4.622701992916262,546.1834718246735,557.2038565444445,598.5069053743754,611.7426053311357,"[2, 3]","[3, 3]","[np.float64(0.0003137938889272257), np.float64(-0.00035521697698373604), np.float64(-0.00040033836110231046), np.float64(0.0014118529800319886), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0016660207164366572), np.float64(-0.0014759445703312645), np.float64(-0.001592234475791777), np.float64(-0.0014378783319877683), np.float64(0.0), np.float64(0.0)]",2.3782453460608266e-06,9.556742125786296e-06,5.656050926059981e-12,9.133132005877838e-11,16.147542031132314,True,True,False,False,remote
169,171,"[97, 98]","[98, 157]",432.42907352450425,-89.5904823863003,446.7212127291423,-105.06263167030698,4.471159596851464,2.0648141534134794,546.1834718246735,554.4606570933656,598.5069053743754,619.5699689338708,"[2, 3]","[3, 3]","[np.float64(0.0003137938889272257), np.float64(-0.00035521697698373604), np.float64(-0.00040033836110231046), np.float64(0.0014118529800319886), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0016654907463903904), np.float64(-0.0033462732115981035), np.float64(0.0009476013034844884), np.float64(0.0013567426673714935), np.float64(0.0), np.float64(0.0)]",2.3782453460608266e-06,1.6710102728802923e-05,5.656050926059981e-12,2.792275332071469e-10,49.36793123990796,True,True,False,True,remote
170,171,"[98, 113]","[98, 157]",445.3038617812728,-92.66026750724279,446.7212127291423,-105.06263167030698,4.622701992916262,2.0648141534134794,557.2038565444445,554.4606570933656,611.7426053311357,619.5699689338708,"[3, 3]","[3, 3]","[np.float64(-0.0016660207164366572), np.float64(-0.0014759445703312645), np.float64(-0.001592234475791777), np.float64(-0.0014378783319877683), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0016654907463903904), np.float64(-0.0033462732115981035), np.float64(0.0009476013034844884), np.float64(0.0013567426673714935), np.float64(0.0), np.float64(0.0)]",9.556742125786296e-06,1.6710102728802923e-05,9.133132005877838e-11,2.792275332071469e-10,3.057303157640156,True,True,False,True,remote
170,191,"[98, 113]","[113, 118]",445.3038617812728,-92.66026750724279,465.11952861318105,-87.42142050369803,4.622701992916262,2.7808085488256005,557.2038565444445,577.6241503238944,611.7426053311357,632.2390969801896,"[3, 3]","[3, 3]","[np.float64(-0.0016660207164366572), np.float64(-0.0014759445703312645), np.float64(-0.001592234475791777), np.float64(-0.0014378783319877683), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0013533258804703163), np.float64(-0.0033879647700209765), np.float64(0.0006621464887007785), np.float64(0.0011695568776608177), np.float64(0.0), np.float64(0.0)]",9.556742125786296e-06,1.5116097484236536e-05,9.133132005877838e-11,2.2849640315294214e-10,2.501840584433555,True,True,False,False,remote
172,212,"[99, 129]","[129, 143]",345.7593194832647,-122.01704677007386,363.28448260793266,-125.97706807887859,3.9971275145966665,3.934585312817653,453.6464349719822,468.75828397270703,533.0651755778035,551.032176198731,"[2, 3]","[3, 2]","[np.float64(-0.0013074054502101625), np.float64(-0.0012050949248911765), np.float64(0.0025085593698830465), np.float64(0.0016223972168778974), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.004272465054150089), np.float64(0.00016564616309157058), np.float64(-0.002309740683958874), np.float64(-1.528065349172457e-05), np.float64(0.0), np.float64(0.0)]",1.2086605630798882e-05,2.361653181578663e-05,1.4608603567445924e-10,5.57740575006062e-10,3.81789109705832,True,True,False,False,transition
172,213,"[99, 129]","[129, 171]",345.7593194832647,-122.01704677007386,363.153376351656,-137.0889219151669,3.9971275145966665,3.3198488080065545,453.6464349719822,465.0584380212141,533.0651755778035,556.0807058721527,"[2, 3]","[3, 2]","[np.float64(-0.0013074054502101625), np.float64(-0.0012050949248911765), np.float64(0.0025085593698830465), np.float64(0.0016223972168778974), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.003472051268708058), np.float64(-0.0009755590824173203), np.float64(0.0018816126561938395), np.float64(0.0003813659896681661), np.float64(0.0), np.float64(0.0)]",1.2086605630798882e-05,1.6692761741848573e-05,1.4608603567445924e-10,2.786482945701234e-10,1.907425944469246,True,True,False,False,transition
177,184,"[102, 107]","[107, 119]",196.3739249817869,54.814380518853156,197.54761854632645,66.13201183561229,3.6919012249683156,4.926111345741624,434.77591520524567,444.3247502695704,355.67222564129463,365.4776218145404,"[3, 2]","[2, 3]","[np.float64(-0.0055282551533469265), np.float64(-0.00245835229863623), np.float64(-0.001726341264602587), np.float64(-0.0012513590582771078), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0008584865358575162), np.float64(-0.005540747357194811), np.float64(0.00035368504831715037), np.float64(0.004296321518639145), np.float64(0.0), np.float64(0.0)]",4.1151254719318716e-05,5.002035211343479e-05,1.693425764974251e-09,2.5020356255520004e-09,1.4774994436145505,True,True,False,False,transition
180,179,"[103, 154]","[103, 121]",236.1606440221111,-87.0573988172361,246.83244173059205,-102.41086107127273,4.85134648728982,2.607757356367113,370.31378281628906,371.78682440387865,409.2670946843857,423.6598570503409,"[3, 3]","[3, 3]","[np.float64(0.00012518807422257325), np.float64(-0.00015476599677217203), np.float64(8.964682140935613e-05), np.float64(0.00664423162872924), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.008932126846618151), np.float64(0.00297963984210154), np.float64(0.002548066157073771), np.float64(-0.0019525392297100974), np.float64(0.0), np.float64(0.0)]",4.419347505647926e-05,9.896619417709717e-05,1.953063237567654e-09,9.794307589898902e-09,5.0148440672595616,True,True,False,False,transition
186,195,"[109, 116]","[116, 131]",358.27743443183664,60.93789628486414,361.8444654475111,71.43044606584536,3.2443526027223513,1.844547594314669,555.4399021921124,564.7535733228257,513.0628477889109,519.9501927835778,"[3, 3]","[3, 2]","[np.float64(-0.0012631430856676438), np.float64(-0.004555794615810768), np.float64(-0.0002070090400810216), np.float64(-0.0011952032790492038), np.float64(0.0), np.float64(0.0)]","[np.float64(0.003395931376424058), np.float64(-0.0022776370591524988), np.float64(-0.002827003812624643), np.float64(0.0027858298424984023), np.float64(0.0), np.float64(0.0)]",2.38221586572456e-05,3.247277895455519e-05,5.674952430909815e-10,1.0544813730314027e-09,1.85813253215648,True,True,False,True,remote
187,195,"[109, 131]","[116, 131]",350.5564924300449,68.6633813508673,361.8444654475111,71.43044606584536,2.1645943949491304,1.844547594314669,554.2368264113637,564.7535733228257,508.3280164822166,519.9501927835778,"[3, 2]","[3, 2]","[np.float64(-0.0017900541229718377), np.float64(0.00017453308231404457), np.float64(-0.0046277276421719), np.float64(-0.0012253102715351614), np.float64(0.0), np.float64(0.0)]","[np.float64(0.003395931376424058), np.float64(-0.0022776370591524988), np.float64(-0.002827003812624643), np.float64(0.0027858298424984023), np.float64(0.0), np.float64(0.0)]",2.615200395164198e-05,3.247277895455519e-05,6.839273106866978e-10,1.0544813730314027e-09,1.5418032831188593,True,True,False,True,remote
189,188,"[111, 135]","[111, 122]",132.75706452355652,-291.84347756472596,143.259897011293,-290.0062307360962,3.863594921024742,2.2675478428532188,211.8196807344362,222.23563561891075,159.92741595035633,162.5015010234054,"[3, 2]","[3, 4]","[np.float64(-0.001706611385617637), np.float64(0.00198377778267087), np.float64(-0.0017745180945184732), np.float64(0.007685787768079668), np.float64(0.0), np.float64(0.0)]","[np.float64(0.012696549566891376), np.float64(0.009174535566880896), np.float64(-0.020667211676580883), np.float64(-0.017109929014775708), np.float64(0.0), np.float64(0.0)]",6.906814479627482e-05,0.0009652577831477569,4.770408625599185e-09,9.31722587927322e-07,195.31295137432667,True,True,True,True,transition
188,205,"[111, 122]","[122, 135]",143.259897011293,-290.0062307360962,138.91544754511492,-301.11899589489065,2.2675478428532188,1.3246304703985565,222.23563561891075,218.5959616311883,162.5015010234054,171.06118987178297,"[3, 4]","[4, 2]","[np.float64(0.012696549566891376), np.float64(0.009174535566880896), np.float64(-0.020667211676580883), np.float64(-0.017109929014775708), np.float64(0.0), np.float64(0.0)]","[np.float64(0.020106997658396627), np.float64(0.0323434905372102), np.float64(0.00605160134757042), np.float64(0.006255990684544049), np.float64(0.0), np.float64(0.0)]",0.0009652577831477569,0.001526152033280391,9.31722587927322e-07,2.329140028685872e-06,2.4998213619218963,True,True,True,True,transition
189,205,"[111, 135]","[122, 135]",132.75706452355652,-291.84347756472596,138.91544754511492,-301.11899589489065,3.863594921024742,1.3246304703985565,211.8196807344362,218.5959616311883,159.92741595035633,171.06118987178297,"[3, 2]","[4, 2]","[np.float64(-0.001706611385617637), np.float64(0.00198377778267087), np.float64(-0.0017745180945184732), np.float64(0.007685787768079668), np.float64(0.0), np.float64(0.0)]","[np.float64(0.020106997658396627), np.float64(0.0323434905372102), np.float64(0.00605160134757042), np.float64(0.006255990684544049), np.float64(0.0), np.float64(0.0)]",6.906814479627482e-05,0.001526152033280391,4.770408625599185e-09,2.329140028685872e-06,488.2474881055544,True,True,True,True,transition
192,191,"[113, 157]","[113, 118]",455.6242678953872,-96.55939863429127,465.11952861318105,-87.42142050369803,4.9661787658973005,2.7808085488256005,565.6336731495038,577.6241503238944,622.7750124078424,632.2390969801896,"[3, 3]","[3, 3]","[np.float64(-3.1744808732860444e-05), np.float64(-0.00013229862468521823), np.float64(-0.0009432037044546159), np.float64(0.000298177229892607), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0013533258804703163), np.float64(-0.0033879647700209765), np.float64(0.0006621464887007785), np.float64(0.0011695568776608177), np.float64(0.0), np.float64(0.0)]",9.970535474984252e-07,1.5116097484236536e-05,9.941157765791944e-13,2.2849640315294214e-10,229.84888534734907,True,True,False,False,remote
192,236,"[113, 157]","[157, 164]",455.6242678953872,-96.55939863429127,461.9174270193744,-118.8452796661606,4.9661787658973005,2.0415435998708418,565.6336731495038,564.7555137591421,622.7750124078424,640.0854829301678,"[3, 3]","[3, 2]","[np.float64(-3.1744808732860444e-05), np.float64(-0.00013229862468521823), np.float64(-0.0009432037044546159), np.float64(0.000298177229892607), np.float64(0.0), np.float64(0.0)]","[np.float64(0.00038970230572962924), np.float64(-0.0002803160661473744), np.float64(9.52805286132727e-05), np.float64(0.0017961204165247739), np.float64(0.0), np.float64(0.0)]",9.970535474984252e-07,3.46557191382128e-06,9.941157765791944e-13,1.201018868986689e-11,12.081277626630765,True,True,False,True,remote
196,224,"[116, 142]","[142, 160]",380.09728372634953,70.17290687124651,400.9808384312897,81.40282329659435,4.718797843781591,2.788910446192123,578.3423332527132,601.7596771317666,536.7565440764438,560.4680155625099,"[3, 2]","[2, 2]","[np.float64(-0.0011668727889429782), np.float64(-0.0030489740732808053), np.float64(-0.0004957876283120348), np.float64(-0.002035730981272906), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0005724154867098723), np.float64(-0.003941073592097878), np.float64(0.00021050405989123678), np.float64(-0.0018550244317838956), np.float64(0.0), np.float64(0.0)]",1.504784100561573e-05,1.934514814950244e-05,2.2643751893029025e-10,3.742347569261977e-10,1.6527064891636065,True,False,False,False,remote
197,208,"[117, 126]","[126, 144]",319.4308520141029,-31.924490453637958,341.5212927332537,-28.915235958354046,3.3825481333235956,2.9437415250790764,470.14339527983816,490.5413810319572,475.0637845276433,497.35824984493,"[3, 3]","[3, 2]","[np.float64(-0.005267045756719976), np.float64(-0.002931823095624375), np.float64(0.0012805970035838755), np.float64(8.068995791456165e-05), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.005710564964747443), np.float64(-0.0014598600641068558), np.float64(-0.0024273204770293793), np.float64(-0.0011721396043035334), np.float64(0.0), np.float64(0.0)]",3.798379722231466e-05,4.200753957355803e-05,1.4427688514259188e-09,1.7646333810240437e-09,1.2230880776778756,True,True,False,False,transition
200,209,"[119, 127]","[127, 141]",195.7586861676566,81.78296543342842,215.2735624372653,87.46449530019815,3.2697263399169323,3.149830330058556,455.60307337677386,472.0543868480758,375.32113773544717,395.6462497264088,"[3, 3]","[3, 2]","[np.float64(-0.003473709384323277), np.float64(0.0005444551613306883), np.float64(-0.0033101676615093878), np.float64(-0.0008474154083402047), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.000961960370229686), np.float64(-0.007431059363739453), np.float64(0.0006055374958015177), np.float64(0.0015014933010304228), np.float64(0.0), np.float64(0.0)]",2.403841113103015e-05,5.876716881317306e-05,5.778452097044342e-10,3.45358013031598e-09,5.976652695766872,True,True,False,False,transition
203,202,"[121, 181]","[121, 167]",264.2201485486869,-114.2931528811678,269.1141258746775,-102.2428140938058,2.091028318000358,3.55795006707935,381.7474626570606,391.52848464593893,444.71980023752735,445.94217488496986,"[3, 2]","[3, 1]","[np.float64(-0.002600960776525064), np.float64(-0.001628357596900473), np.float64(0.005150731789582105), np.float64(0.0009042916618449983), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.006978873842941198), np.float64(0.004744184995507677), np.float64(-0.0021363842567134754), np.float64(0.001138089467196362), np.float64(0.0), np.float64(0.0)]",3.676432680229942e-05,7.707135671496552e-05,1.3516157252262713e-09,5.93999402588546e-09,4.394735807687542,True,False,False,True,transition
207,206,"[125, 166]","[125, 128]",145.71284602824483,-71.5339334435355,164.62524869325998,-83.56608951630727,3.0840084594277606,1.9073302725366865,307.60431040377995,313.93702204168306,335.25755369145014,350.90070629739625,"[4, 2]","[4, 2]","[np.float64(-0.010543431248864359), np.float64(0.0015132802945954753), np.float64(0.005346466864789282), np.float64(-0.0019916498798390053), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.010855489654171775), np.float64(-0.0008621209572124667), np.float64(0.008361051046043561), np.float64(-0.001588866500913245), np.float64(0.0), np.float64(0.0)]",0.00014600533692969288,0.00019101657952896582,2.131755841195314e-08,3.6487333654945725e-08,1.7116094136975188,True,True,True,True,transition
216,228,"[133, 146]","[146, 159]",91.76298028826321,-310.22672396076666,98.55171004570806,-329.65587631277685,2.8347932464999666,1.9414275713565416,172.94188294618147,183.72249412347196,159.60637619282772,180.1874066052546,"[2, 2]","[2, 2]","[np.float64(-0.006380635251515657), np.float64(-0.0033138620891934047), np.float64(-0.026998498126394484), np.float64(-0.0009146884667848925), np.float64(0.0), np.float64(0.0)]","[np.float64(0.0281691742702636), np.float64(0.012394498436085153), np.float64(-0.03000920953318378), np.float64(-0.016812083147676044), np.float64(0.0), np.float64(0.0)]",0.0007814497442312731,0.002130324767121499,6.106637027591221e-07,4.538283613411269e-06,7.431723210183015,False,False,False,True,transition
219,218,"[137, 145]","[137, 139]",179.1543135850135,-330.2054537556027,176.7647359937695,-349.4126086921678,3.385802703897216,3.4106610123227945,262.4832602211392,264.38487237853695,221.88947080497607,230.7299589984863,"[3, 3]","[3, 2]","[np.float64(-0.004825109322052039), np.float64(0.0028500540955596417), np.float64(-0.0033717274736984612), np.float64(0.006252848503270522), np.float64(0.0), np.float64(0.0)]","[np.float64(0.006088808121234771), np.float64(0.004735577054282721), np.float64(-0.011487907049909669), np.float64(-0.011787767387504498), np.float64(0.0), np.float64(0.0)]",8.187114887911516e-05,0.0003304227427435424,6.70288501878624e-09,1.0917918892216521e-07,16.28838755493607,True,True,False,False,transition
219,227,"[137, 145]","[145, 162]",179.1543135850135,-330.2054537556027,195.97800491113358,-328.3713881876538,3.385802703897216,2.911715860236111,262.4832602211392,278.7230033827992,221.88947080497607,235.1838901789554,"[3, 3]","[3, 3]","[np.float64(-0.004825109322052039), np.float64(0.0028500540955596417), np.float64(-0.0033717274736984612), np.float64(0.006252848503270522), np.float64(0.0), np.float64(0.0)]","[np.float64(0.007355302387838415), np.float64(0.014944723954010029), np.float64(-0.00437011078683348), np.float64(-0.011867322223707538), np.float64(0.0), np.float64(0.0)]",8.187114887911516e-05,0.0004373764523286038,6.70288501878624e-09,1.9129816105155543e-07,28.5396751571006,True,True,False,False,transition
226,231,"[144, 149]","[149, 194]",363.2234132028266,-29.00101221588416,386.13532661675237,-33.14694566712383,4.271944377385594,3.4610789204311168,509.2182260231432,527.2623709765838,519.0605398264553,542.3445373455528,"[2, 3]","[3, 1]","[np.float64(-0.0016826314346671707), np.float64(-0.0031668700416733306), np.float64(0.0011797828335404026), np.float64(0.0013778364645083132), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0031680211474154336), np.float64(-0.0032303694404466556), np.float64(0.0001196437787697013), np.float64(-0.00030871702619153957), np.float64(0.0), np.float64(0.0)]",1.6150635263023534e-05,2.0581265548301876e-05,2.6084301939921925e-10,4.235884915697177e-10,1.6239211328918761,True,True,False,False,remote
250,230,"[179, 191]","[148, 191]",224.5803548970436,-341.6151734463534,225.61573319388873,-318.3294434148187,5.396961172608126,3.737460242364488,309.2474831599407,306.6252049430397,268.46736560298797,273.2249315698749,"[3, 3]","[2, 3]","[np.float64(-0.0020213983261574476), np.float64(-0.00043725274695992534), np.float64(-0.0058232479167082745), np.float64(-0.00184678841433925), np.float64(0.0), np.float64(0.0)]","[np.float64(0.00197411318314166), np.float64(0.0012335860330327858), np.float64(-0.006086119614741219), np.float64(-0.007480376738413434), np.float64(0.0), np.float64(0.0)]",4.159808490450108e-05,9.841574547428189e-05,1.7304006677220803e-09,9.685658957258635e-09,5.597350450638088,True,True,False,False,transition
236,243,"[157, 164]","[164, 189]",461.9174270193744,-118.8452796661606,478.15018259293043,-131.16579560549965,2.0415435998708418,3.2309464859239405,564.7555137591421,576.9788661104108,640.0854829301678,660.4643314384208,"[3, 2]","[2, 1]","[np.float64(0.00038970230572962924), np.float64(-0.0002803160661473744), np.float64(9.52805286132727e-05), np.float64(0.0017961204165247739), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0012889090652459664), np.float64(-0.0026723894858521656), np.float64(0.00038381211628672773), np.float64(0.0006065580509381699), np.float64(0.0), np.float64(0.0)]",3.46557191382128e-06,9.318176552332842e-06,1.201018868986689e-11,8.682841426044557e-11,7.229562873870877,True,False,False,True,remote
240,239,"[162, 191]","[162, 179]",217.03835163531872,-332.51480996322107,212.62646363186064,-344.42223006354857,4.558101166984063,3.638817967487075,300.1801700103402,298.1056585330421,256.64795661924444,258.30964860329107,"[3, 3]","[3, 3]","[np.float64(-0.001356195479669809), np.float64(0.010293474912635723), np.float64(-9.367770980920905e-05), np.float64(0.003025428067746328), np.float64(0.0), np.float64(0.0)]","[np.float64(0.004349891166400375), np.float64(0.009010037967503496), np.float64(-0.005041821162866805), np.float64(-0.011721583058971113), np.float64(0.0), np.float64(0.0)]",0.00011695688246256018,0.00026291780738207276,1.3678912355361115e-08,6.912577343859671e-08,5.053455394902399,True,True,False,False,transition
239,249,"[162, 179]","[179, 190]",212.62646363186064,-344.42223006354857,227.6948753499865,-361.2799381222852,3.638817967487075,1.6169580762179976,298.1056585330421,316.6600253050049,258.30964860329107,280.92025126444423,"[3, 3]","[3, 1]","[np.float64(0.004349891166400375), np.float64(0.009010037967503496), np.float64(-0.005041821162866805), np.float64(-0.011721583058971113), np.float64(0.0), np.float64(0.0)]","[np.float64(0.004616242947687503), np.float64(0.01116539559676299), np.float64(-0.002906735419269165), np.float64(-0.011945310530991238), np.float64(0.0), np.float64(0.0)]",0.00026291780738207276,0.000297115312263733,6.912577343859671e-08,8.827750878157558e-08,1.2770563624867222,True,True,False,True,transition
242,241,"[163, 197]","[163, 193]",381.17560403236234,23.211415260007996,380.6530198530016,35.50801831511322,3.9848618095656327,3.968195564641171,551.9235091671243,558.3824905189093,531.8150825262404,533.4899936864849,"[3, 2]","[3, 2]","[np.float64(0.0008304554200147703), np.float64(-0.003177643781597286), np.float64(-0.00020870767703753132), np.float64(0.001906995939677089), np.float64(0.0), np.float64(0.0)]","[np.float64(-0.0024688928848477063), np.float64(-0.0026383329496308863), np.float64(-0.0015478528531555305), np.float64(-0.0018440477995182853), np.float64(0.0), np.float64(0.0)]",1.4467268615755113e-05,1.8852593571889592e-05,2.0930186120041286e-10,3.5542028438685276e-10,1.698122904155769,True,True,False,False,remote
250,249,"[179, 191]","[179, 190]",224.5803548970436,-341.6151734463534,227.6948753499865,-361.2799381222852,5.396961172608126,1.6169580762179976,309.2474831599407,316.6600253050049,268.46736560298797,280.92025126444423,"[3, 3]","[3, 1]","[np.float64(-0.0020213983261574476), np.float64(-0.00043725274695992534), np.float64(-0.0058232479167082745), np.float64(-0.00184678841433925), np.float64(0.0), np.float64(0.0)]","[np.float64(0.004616242947687503), np.float64(0.01116539559676299), np.float64(-0.002906735419269165), np.float64(-0.011945310530991238), np.float64(0.0), np.float64(0.0)]",4.159808490450108e-05,0.000297115312263733,1.7304006677220803e-09,8.827750878157558e-08,51.01564650791838,True,True,False,True,transition
